origin,destination,distance_km,ridership
SP16: Sungai Besi,SP14: Bandar Tun Razak,2.902971591896592,2973
SP16: Sungai Besi,SP15: Bandar Tasik Selatan,1.3998027516873572,14010
SP16: Sungai Besi,SP17: Bukit Jalil,1.8776508389535922,6981
SP16: Sungai Besi,SP18: Sri Petaling,2.3456182879214813,713
SP16: Sungai Besi,SP19: Awan Besar,4.1689734728368535,2172
SP16: Sungai Besi,SP20: Muhibbah,5.056433469200288,934
SP16: Sungai Besi,SP21: Alam Sutera,5.818305881357587,715
SP16: Sungai Besi,SP22: Kinrara,7.234202599384635,1082
SP16: Sungai Besi,SP24: IOI Puchong Jaya,9.829727232209674,1239
SP16: Sungai Besi,SP25: Pusat Bandar Puchong,10.769433040711906,928
SP16: Sungai Besi,SP26: Taman Perindustrian Puchong,11.446827079777647,825
SP16: Sungai Besi,SP27: Bandar Puteri,11.779661714844348,569
SP16: Sungai Besi,SP28: Puchong Perdana,13.022496897215854,461
SP16: Sungai Besi,SP29: Puchong Prima,14.269793396382129,697
SP16: Sungai Besi,SP31: Putra Heights,16.537194078851318,917
SP17: Bukit Jalil,AG10: Pudu,8.806499885205303,7501
SP17: Bukit Jalil,AG11: Chan Sow Lin,8.20018125224432,4327
SP17: Bukit Jalil,AG12: Miharja,7.545297801337607,946
SP17: Bukit Jalil,AG13: Maluri,8.223705134664687,8753
SP17: Bukit Jalil,AG14: Pandan Jaya,9.551356538552794,2386
SP17: Bukit Jalil,AG15: Pandan Indah,10.421318649552841,2175
SP17: Bukit Jalil,AG16: Cempaka,11.182078912371235,3334
SP17: Bukit Jalil,AG17: Cahaya,11.63094579303347,1615
SP17: Bukit Jalil,AG18: Ampang,12.720331149053832,4794
SP17: Bukit Jalil,KG04: Kwasa Damansara,18.701615002966054,547
SP17: Bukit Jalil,KG05: Kwasa Sentral,18.846424701959144,985
SP17: Bukit Jalil,KG06: Kota Damansara,16.22164395135529,1027
SP17: Bukit Jalil,KG07: Surian,14.896690558163208,1593
SP17: Bukit Jalil,KG08: Mutiara Damansara,14.19907033512918,1244
SP17: Bukit Jalil,KG09: Bandar Utama,12.787399461923924,2408
SP17: Bukit Jalil,KG10: TTDI,11.038845874222917,1719
SP17: Bukit Jalil,KG12: Phileo Damansara,9.69032932455832,902
SP17: Bukit Jalil,KG13: Pusat Bandar Damansara,10.020711738572306,1676
SP17: Bukit Jalil,KG14: Semantan,10.732058530393614,2085
SP17: Bukit Jalil,KG15: Muzium Negara,8.81390791557881,1796
SP17: Bukit Jalil,KG16: Pasar Seni,9.35898275302924,1263
SP17: Bukit Jalil,KG17: Merdeka,9.380089929285138,914
SP17: Bukit Jalil,KG20: Tun Razak Exchange,9.86710555472625,13433
SP17: Bukit Jalil,KG21: Cochrane,8.977385723759603,3475
SP17: Bukit Jalil,KG22: Maluri,8.28408763530711,6537
SP17: Bukit Jalil,KG23: Taman Pertama,7.323075926859995,725
SP17: Bukit Jalil,KG24: Taman Midah,6.804520682517754,961
SP17: Bukit Jalil,KG25: Taman Mutiara,6.487780676716328,1790
SP17: Bukit Jalil,KG26: Taman Connaught,6.340054180112212,952
SP17: Bukit Jalil,KG27: Taman Suntex,8.069342844075944,847
SP17: Bukit Jalil,KG28: Sri Raya,8.9803008708916,460
SP17: Bukit Jalil,KG29: Bandar Tun Hussien Onn,9.280792823309252,1179
SP17: Bukit Jalil,KG30: Batu 11 Cheras,9.215323349801809,609
SP17: Bukit Jalil,KG31: Bukit Dukung,9.451720401906412,1059
SP17: Bukit Jalil,KG33: Sungai Jernih,12.011413679634666,573
SP17: Bukit Jalil,KG34: Stadium Kajang,12.632617170201982,480
SP17: Bukit Jalil,KG35: Kajang,13.751866102280076,1440
SP17: Bukit Jalil,KJ10: KLCC,11.445442026562452,4567
SP17: Bukit Jalil,KJ11: Kampung Baru,11.586338488437647,778
SP17: Bukit Jalil,KJ12: Dang Wangi,11.034386322501335,1173
SP17: Bukit Jalil,KJ13: Masjid Jamek,10.189652101710038,521
SP17: Bukit Jalil,KJ14: Pasar Seni,9.374067081493681,2235
SP17: Bukit Jalil,KJ15: KL Sentral,8.500787122419224,3892
SP17: Bukit Jalil,KJ16: Bank Rakyat Bangsar,7.8511767227956994,2285
SP17: Bukit Jalil,KJ17: Abdullah Hukum,7.062071337844228,4696
SP17: Bukit Jalil,KJ18: Kerinchi,6.888318142721836,2317
SP17: Bukit Jalil,KJ19: Universiti,7.1285559770429145,1799
SP17: Bukit Jalil,KJ20: Taman Jaya,7.288991982721096,873
SP17: Bukit Jalil,KJ21: Asia Jaya,7.92813618508882,1741
SP17: Bukit Jalil,KJ22: Taman Paramount,9.237974941968877,598
SP17: Bukit Jalil,KJ23: Taman Bahagia,10.567326961232462,788
SP17: Bukit Jalil,KJ24: Kelana Jaya,11.469520172018186,739
SP17: Bukit Jalil,KJ25: Lembah Subang,12.724306418198662,1114
SP17: Bukit Jalil,KJ26: Ara Damansara,13.01324528632383,1297
SP17: Bukit Jalil,KJ27: Cgc Glenmarie,11.980221277147509,1862
SP17: Bukit Jalil,KJ28: Subang Jaya,11.916484111014917,2486
SP17: Bukit Jalil,KJ29: SS 15,11.950148080909539,2082
SP17: Bukit Jalil,KJ30: SS 18,11.832079219808284,443
SP17: Bukit Jalil,KJ31: USJ 7,11.101859403085571,707
SP17: Bukit Jalil,KJ32: Taipan,11.368803859436778,1102
SP17: Bukit Jalil,KJ33: Wawasan,11.806799417815954,932
SP17: Bukit Jalil,KJ34: USJ 21,12.657974120558613,1131
SP17: Bukit Jalil,KJ35: Alam Megah,13.892967456512206,1763
SP17: Bukit Jalil,KJ36: Subang Alam,14.370133574502978,391
SP17: Bukit Jalil,MR10: Chow Kit,12.158106069295032,794
SP17: Bukit Jalil,MR11: Titiwangsa,12.794290312806218,282
SP17: Bukit Jalil,SP12: Cheras,6.5271520411802575,4599
SP17: Bukit Jalil,SP13: Salak Selatan,5.135935429830969,10456
SP17: Bukit Jalil,SP14: Bandar Tun Razak,4.156476046533296,4743
SP17: Bukit Jalil,SP15: Bandar Tasik Selatan,2.896058623318668,29281
SP17: Bukit Jalil,SP16: Sungai Besi,1.8776508389535922,11074
SP17: Bukit Jalil,SP18: Sri Petaling,0.6671316569231595,11189
SP17: Bukit Jalil,SP19: Awan Besar,2.434694522651487,33304
SP17: Bukit Jalil,SP20: Muhibbah,3.3141589868651122,18406
SP17: Bukit Jalil,SP21: Alam Sutera,3.9782757223827896,6018
SP17: Bukit Jalil,SP22: Kinrara,5.379404778741201,11816
SP17: Bukit Jalil,SP24: IOI Puchong Jaya,7.9823850656201145,15069
SP17: Bukit Jalil,SP25: Pusat Bandar Puchong,8.892191895227386,9286
SP17: Bukit Jalil,SP26: Taman Perindustrian Puchong,9.57451522253731,2872
SP17: Bukit Jalil,SP27: Bandar Puteri,9.916981748147657,4107
SP17: Bukit Jalil,SP28: Puchong Perdana,11.171767554519692,3373
SP17: Bukit Jalil,SP29: Puchong Prima,12.427586566695156,5830
SP17: Bukit Jalil,SP31: Putra Heights,14.678120743353833,8786
SP18: Sri Petaling,AG10: Pudu,8.620230148792924,4387
SP18: Sri Petaling,AG11: Chan Sow Lin,8.062224599981468,2000
SP18: Sri Petaling,AG12: Miharja,7.452893008520098,230
SP18: Sri Petaling,AG13: Maluri,8.198967190547329,2095
SP18: Sri Petaling,AG14: Pandan Jaya,9.578417312455455,801
SP18: Sri Petaling,AG15: Pandan Indah,10.473048423975216,514
SP18: Sri Petaling,AG16: Cempaka,11.252765826820488,1000
SP18: Sri Petaling,AG17: Cahaya,11.710867050875502,654
SP18: Sri Petaling,AG18: Ampang,12.779256362120366,1955
SP18: Sri Petaling,KG04: Kwasa Damansara,18.048965716117614,179
SP18: Sri Petaling,KG05: Kwasa Sentral,18.186957870298105,107
SP18: Sri Petaling,KG06: Kota Damansara,15.558687582789858,405
SP18: Sri Petaling,KG07: Surian,14.240519848865734,563
SP18: Sri Petaling,KG08: Mutiara Damansara,13.561492911436606,381
SP18: Sri Petaling,KG09: Bandar Utama,12.152947431423147,1128
SP18: Sri Petaling,KG10: TTDI,10.410075288720204,877
SP18: Sri Petaling,KG12: Phileo Damansara,9.07774644146929,435
SP18: Sri Petaling,KG13: Pusat Bandar Damansara,9.506080984373728,669
SP18: Sri Petaling,KG14: Semantan,10.239705785893596,824
SP18: Sri Petaling,KG15: Muzium Negara,8.43663162810365,743
SP18: Sri Petaling,KG16: Pasar Seni,9.039206757652416,435
SP18: Sri Petaling,KG17: Merdeka,9.106951710164282,430
SP18: Sri Petaling,KG20: Tun Razak Exchange,9.722666983048256,5126
SP18: Sri Petaling,KG21: Cochrane,8.88158933069044,1412
SP18: Sri Petaling,KG22: Maluri,8.261876059680747,1626
SP18: Sri Petaling,KG23: Taman Pertama,7.371864873868144,116
SP18: Sri Petaling,KG24: Taman Midah,6.929299469828798,323
SP18: Sri Petaling,KG25: Taman Mutiara,6.776470881998895,940
SP18: Sri Petaling,KG26: Taman Connaught,6.750461171094263,235
SP18: Sri Petaling,KG27: Taman Suntex,8.56621365764294,277
SP18: Sri Petaling,KG28: Sri Raya,9.530125764803762,100
SP18: Sri Petaling,KG29: Bandar Tun Hussien Onn,9.88508013954533,182
SP18: Sri Petaling,KG30: Batu 11 Cheras,9.84083668669342,150
SP18: Sri Petaling,KG31: Bukit Dukung,10.107740782916931,167
SP18: Sri Petaling,KG33: Sungai Jernih,12.678485706622345,127
SP18: Sri Petaling,KG34: Stadium Kajang,13.299585030654466,131
SP18: Sri Petaling,KG35: Kajang,14.416779556571033,392
SP18: Sri Petaling,KJ10: KLCC,11.224299543545145,2130
SP18: Sri Petaling,KJ11: Kampung Baru,11.322601272238927,158
SP18: Sri Petaling,KJ12: Dang Wangi,10.74689822193035,1012
SP18: Sri Petaling,KJ13: Masjid Jamek,9.874475699560076,202
SP18: Sri Petaling,KJ14: Pasar Seni,9.052428830120908,588
SP18: Sri Petaling,KJ15: KL Sentral,8.114965536057934,1404
SP18: Sri Petaling,KJ16: Bank Rakyat Bangsar,7.40837107743233,1054
SP18: Sri Petaling,KJ17: Abdullah Hukum,6.5619586425629075,2357
SP18: Sri Petaling,KJ18: Kerinchi,6.352648965387825,1491
SP18: Sri Petaling,KJ19: Universiti,6.552218963200827,522
SP18: Sri Petaling,KJ20: Taman Jaya,6.6369582686356505,400
SP18: Sri Petaling,KJ21: Asia Jaya,7.267310739325221,472
SP18: Sri Petaling,KJ22: Taman Paramount,8.571018815926545,165
SP18: Sri Petaling,KJ23: Taman Bahagia,9.90026754555649,359
SP18: Sri Petaling,KJ24: Kelana Jaya,10.802500878192422,368
SP18: Sri Petaling,KJ25: Lembah Subang,12.059527802288839,309
SP18: Sri Petaling,KJ26: Ara Damansara,12.351735158163597,210
SP18: Sri Petaling,KJ27: Cgc Glenmarie,11.331078668933145,800
SP18: Sri Petaling,KJ28: Subang Jaya,11.285768793715587,894
SP18: Sri Petaling,KJ29: SS 15,11.340321807872645,966
SP18: Sri Petaling,KJ30: SS 18,11.247059036727471,334
SP18: Sri Petaling,KJ31: USJ 7,10.559829745665745,413
SP18: Sri Petaling,KJ32: Taipan,10.854073274262761,581
SP18: Sri Petaling,KJ33: Wawasan,11.348053040189033,307
SP18: Sri Petaling,KJ34: USJ 21,12.214401336359396,495
SP18: Sri Petaling,KJ35: Alam Megah,13.465380165706296,397
SP18: Sri Petaling,KJ36: Subang Alam,13.997748944563886,230
SP18: Sri Petaling,MR10: Chow Kit,11.843689639991226,192
SP18: Sri Petaling,MR11: Titiwangsa,12.465353947724726,28
SP18: Sri Petaling,SP12: Cheras,6.4361129306556935,715
SP18: Sri Petaling,SP13: Salak Selatan,5.003768687861368,1178
SP18: Sri Petaling,SP14: Bandar Tun Razak,4.211119180558517,1020
SP18: Sri Petaling,SP15: Bandar Tasik Selatan,3.124299531553464,6650
SP18: Sri Petaling,SP16: Sungai Besi,2.3456182879214813,1509
SP18: Sri Petaling,SP17: Bukit Jalil,0.6671316569231595,10432
SP18: Sri Petaling,SP19: Awan Besar,1.8357923956553053,8889
SP18: Sri Petaling,SP20: Muhibbah,2.7242247237352064,3328
SP18: Sri Petaling,SP21: Alam Sutera,3.4801637360249154,1427
SP18: Sri Petaling,SP22: Kinrara,4.903417221281892,3044
SP18: Sri Petaling,SP24: IOI Puchong Jaya,7.490634175964223,5194
SP18: Sri Petaling,SP25: Pusat Bandar Puchong,8.488245332833827,4123
SP18: Sri Petaling,SP26: Taman Perindustrian Puchong,9.22863466771405,1850
SP18: Sri Petaling,SP27: Bandar Puteri,9.603069647844505,2660
SP18: Sri Petaling,SP28: Puchong Perdana,10.883194411968729,1436
SP18: Sri Petaling,SP29: Puchong Prima,12.152944747299825,1933
SP18: Sri Petaling,SP31: Putra Heights,14.36537071448621,1733
SP19: Awan Besar,AG10: Pudu,9.304157805811291,5781
SP19: Awan Besar,AG11: Chan Sow Lin,8.881008765874965,2852
SP19: Awan Besar,AG12: Miharja,8.39465551102139,956
SP19: Awan Besar,AG13: Maluri,9.269363971271277,4489
SP19: Awan Besar,AG14: Pandan Jaya,10.730787354151763,1872
SP19: Awan Besar,AG15: Pandan Indah,11.662836208100602,1186
SP19: Awan Besar,AG16: Cempaka,12.47130133825025,2230
SP19: Awan Besar,AG17: Cahaya,12.942988575436642,891
SP19: Awan Besar,AG18: Ampang,13.960435299974149,3476
SP19: Awan Besar,KG04: Kwasa Damansara,16.743434593822,190
SP19: Awan Besar,KG05: Kwasa Sentral,16.80567327942154,529
SP19: Awan Besar,KG06: Kota Damansara,14.134850643799652,362
SP19: Awan Besar,KG07: Surian,12.912391345599204,1153
SP19: Awan Besar,KG08: Mutiara Damansara,12.406621972352719,1604
SP19: Awan Besar,KG09: Bandar Utama,11.033044855951099,2478
SP19: Awan Besar,KG10: TTDI,9.351256449584167,1955
SP19: Awan Besar,KG12: Phileo Damansara,8.151558631222334,480
SP19: Awan Besar,KG13: Pusat Bandar Damansara,9.081902760465926,2102
SP19: Awan Besar,KG14: Semantan,9.895173945514381,2075
SP19: Awan Besar,KG15: Muzium Negara,8.565411755056282,2272
SP19: Awan Besar,KG16: Pasar Seni,9.336148093020668,836
SP19: Awan Besar,KG17: Merdeka,9.541494269730897,868
SP19: Awan Besar,KG20: Tun Razak Exchange,10.48813229561571,12893
SP19: Awan Besar,KG21: Cochrane,9.780528620796918,2310
SP19: Awan Besar,KG22: Maluri,9.336231964166855,4119
SP19: Awan Besar,KG23: Taman Pertama,8.606702976897438,545
SP19: Awan Besar,KG24: Taman Midah,8.308386811096698,493
SP19: Awan Besar,KG25: Taman Mutiara,8.398302686749112,1276
SP19: Awan Besar,KG26: Taman Connaught,8.504239331627614,781
SP19: Awan Besar,KG27: Taman Suntex,10.379278207677077,461
SP19: Awan Besar,KG28: Sri Raya,11.363895172888508,457
SP19: Awan Besar,KG29: Bandar Tun Hussien Onn,11.711902913624765,565
SP19: Awan Besar,KG30: Batu 11 Cheras,11.649459244942872,427
SP19: Awan Besar,KG31: Bukit Dukung,11.846798467172182,505
SP19: Awan Besar,KG33: Sungai Jernih,14.3026229952238,256
SP19: Awan Besar,KG34: Stadium Kajang,14.893623534872107,376
SP19: Awan Besar,KG35: Kajang,15.955849416976186,690
SP19: Awan Besar,KJ10: KLCC,11.763383366925751,5615
SP19: Awan Besar,KJ11: Kampung Baru,11.740174622798344,503
SP19: Awan Besar,KJ12: Dang Wangi,11.104714483819727,1019
SP19: Awan Besar,KJ13: Masjid Jamek,10.16588324704575,396
SP19: Awan Besar,KJ14: Pasar Seni,9.34327899826905,1350
SP19: Awan Besar,KJ15: KL Sentral,8.224902325795059,3287
SP19: Awan Besar,KJ16: Bank Rakyat Bangsar,7.339519617761465,2179
SP19: Awan Besar,KJ17: Abdullah Hukum,6.299447108311108,5992
SP19: Awan Besar,KJ18: Kerinchi,5.939111936605802,3208
SP19: Awan Besar,KJ19: Universiti,5.9194350841403995,1299
SP19: Awan Besar,KJ20: Taman Jaya,5.4460700483336275,592
SP19: Awan Besar,KJ21: Asia Jaya,5.945039312371286,1140
SP19: Awan Besar,KJ22: Taman Paramount,7.076616149669845,286
SP19: Awan Besar,KJ23: Taman Bahagia,8.385617212949297,624
SP19: Awan Besar,KJ24: Kelana Jaya,9.245726507798851,599
SP19: Awan Besar,KJ25: Lembah Subang,10.431927473864075,665
SP19: Awan Besar,KJ26: Ara Damansara,10.68259363845952,964
SP19: Awan Besar,KJ27: Cgc Glenmarie,9.58709399356413,1093
SP19: Awan Besar,KJ28: Subang Jaya,9.48903908353355,1334
SP19: Awan Besar,KJ29: SS 15,9.515774544646586,1684
SP19: Awan Besar,KJ30: SS 18,9.411520933845578,233
SP19: Awan Besar,KJ31: USJ 7,8.737435070937712,1101
SP19: Awan Besar,KJ32: Taipan,9.05318317796928,763
SP19: Awan Besar,KJ33: Wawasan,9.611517987017542,583
SP19: Awan Besar,KJ34: USJ 21,10.496607321002548,725
SP19: Awan Besar,KJ35: Alam Megah,11.767482898535057,1194
SP19: Awan Besar,KJ36: Subang Alam,12.386653285173297,88
SP19: Awan Besar,MR10: Chow Kit,12.10167169989891,1232
SP19: Awan Besar,MR11: Titiwangsa,12.668999324691429,98
SP19: Awan Besar,SP12: Cheras,7.413854038567204,2719
SP19: Awan Besar,SP13: Salak Selatan,5.958020227380156,4613
SP19: Awan Besar,SP14: Bandar Tun Razak,5.564972862386212,4052
SP19: Awan Besar,SP15: Bandar Tasik Selatan,4.761574083941748,15681
SP19: Awan Besar,SP16: Sungai Besi,4.1689734728368535,2947
SP19: Awan Besar,SP17: Bukit Jalil,2.434694522651487,27626
SP19: Awan Besar,SP18: Sri Petaling,1.8357923956553053,8418
SP19: Awan Besar,SP20: Muhibbah,0.8886891762367649,7677
SP19: Awan Besar,SP21: Alam Sutera,1.7690075942454098,3433
SP19: Awan Besar,SP22: Kinrara,3.1896091008218947,8334
SP19: Awan Besar,SP24: IOI Puchong Jaya,5.724657123368183,9851
SP19: Awan Besar,SP25: Pusat Bandar Puchong,6.853601514690827,6620
SP19: Awan Besar,SP26: Taman Perindustrian Puchong,7.696051553724425,3093
SP19: Awan Besar,SP27: Bandar Puteri,8.130720919052308,4049
SP19: Awan Besar,SP28: Puchong Perdana,9.449774390548198,4171
SP19: Awan Besar,SP29: Puchong Prima,10.73744938621192,4502
SP19: Awan Besar,SP31: Putra Heights,12.860900766099073,3529
SP20: Muhibbah,AG10: Pudu,9.764753614457806,5158
SP20: Muhibbah,AG11: Chan Sow Lin,9.402021645987052,1714
SP20: Muhibbah,AG12: Miharja,8.970182702163427,478
SP20: Muhibbah,AG13: Maluri,9.88719300115144,2423
SP20: Muhibbah,AG14: Pandan Jaya,11.371223866805108,1208
SP20: Muhibbah,AG15: Pandan Indah,12.313549510574726,374
SP20: Muhibbah,AG16: Cempaka,13.130219732175195,506
SP20: Muhibbah,AG17: Cahaya,13.605678143796952,708
SP20: Muhibbah,AG18: Ampang,14.59893391540246,1671
SP20: Muhibbah,KG04: Kwasa Damansara,16.168476671746188,165
SP20: Muhibbah,KG05: Kwasa Sentral,16.188324529496587,84
SP20: Muhibbah,KG06: Kota Damansara,13.499756983594681,117
SP20: Muhibbah,KG07: Surian,12.336412224010525,960
SP20: Muhibbah,KG08: Mutiara Damansara,11.931356556739832,572
SP20: Muhibbah,KG09: Bandar Utama,10.585873322631477,1854
SP20: Muhibbah,KG10: TTDI,8.953224830252013,1272
SP20: Muhibbah,KG12: Phileo Damansara,7.844219631457808,614
SP20: Muhibbah,KG13: Pusat Bandar Damansara,9.030759462874544,1067
SP20: Muhibbah,KG14: Semantan,9.873743246467637,1043
SP20: Muhibbah,KG15: Muzium Negara,8.79119368310025,1252
SP20: Muhibbah,KG16: Pasar Seni,9.627772702660357,774
SP20: Muhibbah,KG17: Merdeka,9.891968832693502,336
SP20: Muhibbah,KG20: Tun Razak Exchange,10.971943155233772,8423
SP20: Muhibbah,KG21: Cochrane,10.325616199778128,2345
SP20: Muhibbah,KG22: Maluri,9.955083499027106,2307
SP20: Muhibbah,KG23: Taman Pertama,9.292415848861015,310
SP20: Muhibbah,KG24: Taman Midah,9.048647182003197,144
SP20: Muhibbah,KG25: Taman Mutiara,9.221956588921168,740
SP20: Muhibbah,KG26: Taman Connaught,9.37040967623553,259
SP20: Muhibbah,KG27: Taman Suntex,11.262681443800693,102
SP20: Muhibbah,KG28: Sri Raya,12.252506963855275,62
SP20: Muhibbah,KG29: Bandar Tun Hussien Onn,12.5946389411728,142
SP20: Muhibbah,KG30: Batu 11 Cheras,12.523672324312876,62
SP20: Muhibbah,KG31: Bukit Dukung,12.690922021005974,83
SP20: Muhibbah,KG33: Sungai Jernih,15.09513833917285,87
SP20: Muhibbah,KG34: Stadium Kajang,15.67238191588983,177
SP20: Muhibbah,KG35: Kajang,16.709246810483823,225
SP20: Muhibbah,KJ10: KLCC,12.139364996804838,4133
SP20: Muhibbah,KJ11: Kampung Baru,12.062123936863237,258
SP20: Muhibbah,KJ12: Dang Wangi,11.405017920577338,762
SP20: Muhibbah,KJ13: Masjid Jamek,10.445301087402868,158
SP20: Muhibbah,KJ14: Pasar Seni,9.632065970100664,716
SP20: Muhibbah,KJ15: KL Sentral,8.447518160646052,1992
SP20: Muhibbah,KJ16: Bank Rakyat Bangsar,7.495218062574423,1342
SP20: Muhibbah,KJ17: Abdullah Hukum,6.387309912505494,4936
SP20: Muhibbah,KJ18: Kerinchi,5.961721876659881,1416
SP20: Muhibbah,KJ19: Universiti,5.826050640476119,1327
SP20: Muhibbah,KJ20: Taman Jaya,5.035265105172689,653
SP20: Muhibbah,KJ21: Asia Jaya,5.435682821287247,680
SP20: Muhibbah,KJ22: Taman Paramount,6.435748856634966,172
SP20: Muhibbah,KJ23: Taman Bahagia,7.7204063673093275,190
SP20: Muhibbah,KJ24: Kelana Jaya,8.548513817243094,357
SP20: Muhibbah,KJ25: Lembah Subang,9.685140250247956,288
SP20: Muhibbah,KJ26: Ara Damansara,9.908733516442869,601
SP20: Muhibbah,KJ27: Cgc Glenmarie,8.766397919715278,857
SP20: Muhibbah,KJ28: Subang Jaya,8.63198362592688,1535
SP20: Muhibbah,KJ29: SS 15,8.638118069122065,1267
SP20: Muhibbah,KJ30: SS 18,8.52393788276342,43
SP20: Muhibbah,KJ31: USJ 7,7.854055423412302,453
SP20: Muhibbah,KJ32: Taipan,8.181256337058207,602
SP20: Muhibbah,KJ33: Wawasan,8.77574209280293,306
SP20: Muhibbah,KJ34: USJ 21,9.67025554544501,691
SP20: Muhibbah,KJ35: Alam Megah,10.9505357889237,264
SP20: Muhibbah,KJ36: Subang Alam,11.61690700248248,70
SP20: Muhibbah,MR10: Chow Kit,12.34809046264804,476
SP20: Muhibbah,MR11: Titiwangsa,12.886006874186918,57
SP20: Muhibbah,SP12: Cheras,8.015030759250974,1427
SP20: Muhibbah,SP13: Salak Selatan,6.574219071736717,2621
SP20: Muhibbah,SP14: Bandar Tun Razak,6.321597654911793,1187
SP20: Muhibbah,SP15: Bandar Tasik Selatan,5.6063318552050765,8589
SP20: Muhibbah,SP16: Sungai Besi,5.056433469200288,1050
SP20: Muhibbah,SP17: Bukit Jalil,3.3141589868651122,19097
SP20: Muhibbah,SP18: Sri Petaling,2.7242247237352064,3452
SP20: Muhibbah,SP19: Awan Besar,0.8886891762367649,8394
SP20: Muhibbah,SP21: Alam Sutera,1.0757528705164918,4035
SP20: Muhibbah,SP22: Kinrara,2.41022695935102,15863
SP20: Muhibbah,SP24: IOI Puchong Jaya,4.87917769598864,15259
SP20: Muhibbah,SP25: Pusat Bandar Puchong,6.089082613744798,7349
SP20: Muhibbah,SP26: Taman Perindustrian Puchong,6.989813422972673,3891
SP20: Muhibbah,SP27: Bandar Puteri,7.45792321948394,4018
SP20: Muhibbah,SP28: Puchong Perdana,8.791268650359628,1622
SP20: Muhibbah,SP29: Puchong Prima,10.082500221723034,2363
SP20: Muhibbah,SP31: Putra Heights,12.148983065266298,1565
SP21: Alam Sutera,AG10: Pudu,10.837214196412472,4034
SP21: Alam Sutera,AG11: Chan Sow Lin,10.477773566737962,1111
SP21: Alam Sutera,AG12: Miharja,10.043152564727853,548
SP21: Alam Sutera,AG13: Maluri,10.95413374511972,2044
SP21: Alam Sutera,AG14: Pandan Jaya,12.433534731078595,1099
SP21: Alam Sutera,AG15: Pandan Indah,13.373345996176923,458
SP21: Alam Sutera,AG16: Cempaka,14.187778081677989,722
SP21: Alam Sutera,AG17: Cahaya,14.662152467863155,373
SP21: Alam Sutera,AG18: Ampang,15.662465581959397,1527
SP21: Alam Sutera,KG04: Kwasa Damansara,16.438108631088518,246
SP21: Alam Sutera,KG05: Kwasa Sentral,16.38963281448488,121
SP21: Alam Sutera,KG06: Kota Damansara,13.681651254541162,440
SP21: Alam Sutera,KG07: Surian,12.62119694351858,357
SP21: Alam Sutera,KG08: Mutiara Damansara,12.36209471695711,1160
SP21: Alam Sutera,KG09: Bandar Utama,11.061355366812172,1178
